serial,0.000366
pthread_static,0.000536
pthread_dynamic,0.001059
openMP_static,0.000442
openMP_dynamic,0.000428
serial,0.00037
pthread_static,0.000361
pthread_dynamic,0.001048
openMP_static,0.000444
openMP_dynamic,0.000454
serial,0.000379
pthread_static,0.000381
pthread_dynamic,0.001002
openMP_static,0.000451
openMP_dynamic,0.000446
serial,0.000366
pthread_static,0.000376
pthread_dynamic,0.000993
openMP_static,0.000456
openMP_dynamic,0.000441
spmv_mpi,0.007666
spmv_mpi,0.054268
spmv_mpi,0.214783
spmv_mpi,0.017136
spmv_mpi_static,0.045871
spmv_mpi_static,0.231385
spmv_mpi_static,0.033752
spmv_mpi_static,0.009023
spmv_mpi_dynamic,0.028523
spmv_mpi_dynamic,0.186639
spmv_mpi_dynamic,0.025903
spmv_mpi_dynamic,0.009059


